111001,product1,100,Client1
111002,product2,200,Client2
111003,product3,300,Client2
111004,product1,150,Client3
111005,product3,250,Client4
111006,product4,350,Client3
111007,product1,400,Client1
111008,product2,500,Client8
111009,product3,600,Client1
111010,product3,280,Client5
111011,product1,333,Client1
111012,product2,222,Client3
111013,product3,444,Client1
111014,product4,666,Client3
111021,product1,100,Client1
111022,product2,200,Client2
111023,product5,300,Client2
111024,product1,150,Client3
111025,product3,250,Client4
111026,product4,350,Client3
111027,product6,400,Client5
111028,product2,500,Client2
111029,product8,600,Client1
111030,product9,280,Client6
111031,product7,333,Client1
111032,product8,222,Client3
111033,product3,444,Client7
111034,product9,666,Client3
111041,product1,100,Client1
111042,product2,200,Client8
111043,product10,300,Client9
111044,product10,150,Client3
111045,product3,250,Client4
111046,product4,350,Client3
111047,product1,400,Client10
111048,product6,500,Client7
111049,product3,600,Client10
111050,product3,280,Client5
111051,product7,333,Client1
111052,product2,222,Client8
111053,product3,444,Client1
111054,product4,666,Client6
111069,product11,600,Client11
111060,product12,280,Client12
111061,product13,333,Client13
111062,product11,222,Client11
111063,product12,444,Client12
111064,product13,666,Client12
